验证批次,资产编号,标的,来源成员编号,来源身份状态,来源身份版本,来源成员指纹,质量审计批次,质量扫描状态,质量扫描完整性,质量证据指纹,来源提供者,交易场所,市场类型,精确合约,数据对象,Schema确切版本,主研究尺度,决策记录编号,决策时间,数据截止时间,事件时间字段,到达时间字段,采集时间字段,可见性合同状态,输入数据版本,输入数据哈希,输入资产集合指纹,规则版本,代码版本,输入清单指纹,输出指纹,第一门状态,确定性状态,未来数据拒绝状态,重放结论,不可重放原因代码,依据,解除条件
replay-20260805T013159+0800-4492706a9320,DS-000013,BTC,ZI-22947f2c8da15aea945c5d37,无法判定,source-identity-1.0,ab7bd6fa7fd6d6baa096c1fe07174c374048f253201ece21b93833b505f4bc1f,audit-20260805T005824+0800,完成,完整,d752aa1613734dda0aec6607232464e2d8979adc3031013d4b5ec053121a018e,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,612f3336e43b4998339cc854aeec0a45c87e3afbf9db664396bf493ccf01876e,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000013,ETH,ZI-95764bb9d0fab4a919eda519,无法判定,source-identity-1.0,42b63f9bda805deb5cf7d6a7f1fee786849968283848f6194387f60f8d20388e,audit-20260805T005824+0800,完成,完整,d752aa1613734dda0aec6607232464e2d8979adc3031013d4b5ec053121a018e,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,09accd3f89b00d314baf1a1f9f7e15cad04eb3ed4b56d1839f6e6bb5196f5335,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000014,BTC,ZI-6fe292c785aa3707aa7bae85,无法判定,source-identity-1.0,e58b4dc1daaa9617296d79025e409c2dd38e6786a10b5705c990978753c1cf46,audit-20260805T005824+0800,完成,完整,08fb581aa6458f82f20d564ff8c227ed10aac67d94df4aa913b6032537d5aee4,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,65e3f219e0ab34387f8bca3417536546b54d9eed14c62887e2460cd145291263,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000014,ETH,ZI-3b9c54566bc10a3e90b3766c,无法判定,source-identity-1.0,14c92d84b87fa15c17f5b71411831b4b8c5a2a9d8d487218c57a4f3a32b817e6,audit-20260805T005824+0800,完成,完整,08fb581aa6458f82f20d564ff8c227ed10aac67d94df4aa913b6032537d5aee4,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,6329ec062404ce94f70c828a57164d417f27360560a5b1949b80bb6ebaa5c62a,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000015,BTC,ZI-ebacff58193ae9067a1b085a,无法判定,source-identity-1.0,fe2b64b6726046ddfe0676ec654daa889850821a56127bde11c55f1a324224df,audit-20260805T005824+0800,完成,完整,9272106f97f6d6b4c3f908c8d87e67eab0fc85f2ef6bc68642d69f30959ca173,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,6dcdf765582b701214860755f989e82aef048620e473310a18fabe63b91327a3,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000015,ETH,ZI-4f294e47780b8d95f28c6c55,无法判定,source-identity-1.0,d1719fbdb6e9f12ba7bb10b52c7e8b73f81c0c7382105f10932745c5dc5ea652,audit-20260805T005824+0800,完成,完整,9272106f97f6d6b4c3f908c8d87e67eab0fc85f2ef6bc68642d69f30959ca173,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,c34fb827501a29ff4aa7d5ae93b6043c143d8660d7a76df77261f2890460a08e,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000016,BTC,ZI-c7222ddc077a12706bc85a0e,无法判定,source-identity-1.0,167b09bf04716a1bd8174132a7d8db0e68b83e64ffe61366b462b8165870fc4b,audit-20260805T005824+0800,完成,完整,4cdf7edc970df6bab295fc28978736bd2363c1ab8a956858de8d54f846d01882,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,1ffeb8c0230e046c70f3ae2c016b4e910a0625eff80031a12ec93bed173a75af,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000016,ETH,ZI-aee0aa011ef421beb877e180,无法判定,source-identity-1.0,01abd63d82b56cbe4e552ce8389889d03aeea133fa9ea5f74b7714938acc19e7,audit-20260805T005824+0800,完成,完整,4cdf7edc970df6bab295fc28978736bd2363c1ab8a956858de8d54f846d01882,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,caf6a3cdfb6903a9f7ea476c23b4efcd3e7fd795f12be9f99febe48f3485381d,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000017,BTC,ZI-b662cded17c8b415bc18d325,无法判定,source-identity-1.0,cc24d5784d159c2b7bedac82066e39ceb3d9700fef4e02542e5abfb47afa2f20,audit-20260805T005824+0800,完成,完整,c235b7a916bac68c83d767cf7956c8f93a8f4da73e360a403818f7733340c404,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,7d94e194d1a43d05180f64a393d32449509ff77d4ace4c5bab9a81a59fa98316,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000017,ETH,ZI-7e0cdf9830865f043bda9ce4,无法判定,source-identity-1.0,190fc507bcf4074e9b7427eee0b0ab4f65652dda09fad9242e60e2d460a5fec3,audit-20260805T005824+0800,完成,完整,c235b7a916bac68c83d767cf7956c8f93a8f4da73e360a403818f7733340c404,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,86be54402dc3d9727b498d5dcb0664353ef0fd31b2e9b35e0cb6b786cca65ac0,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000018,BTC,ZI-8c0a2a61096b2a4424356b89,无法判定,source-identity-1.0,f1d4803f35cf8a7bf5b5da85bc4f690290345ae0950866ca0b135ea090f508be,audit-20260805T005824+0800,完成,完整,4fe953729deb69b10c708535cb14a4ae9068ff1ac224cf1f0328b175c81180da,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,4ecd11dd8bb8ed067d077790b0ab2085d5c260f489548537edac72400d6061fb,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000018,ETH,ZI-f26a91d704b8153b3b13bcab,无法判定,source-identity-1.0,70ed6ae3ccb425531e8a656c7ac714b9b34639dab76db7f0b09c811ce42ba055,audit-20260805T005824+0800,完成,完整,4fe953729deb69b10c708535cb14a4ae9068ff1ac224cf1f0328b175c81180da,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,d49e2293d3cf7c924ea518b0e43c9327191cbdb488a313f7307bfa3568d9622e,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000019,BTC,ZI-b8918337d2edc573b5335acf,无法判定,source-identity-1.0,331a5fa990e41ad5987cff8682713cabfc23c6e48140d958c5c1a1c526ca5f7e,audit-20260805T005824+0800,完成,完整,ad3c8db3371b655441773d858d0d8122a3855100b619db1d30db4bdebf1fdc04,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,edeee1e55b3c33af9a666fbbdcaa8f1a0a8370159434f99e23198837c026caec,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000019,ETH,ZI-033ce08ef691bdde9d29398b,无法判定,source-identity-1.0,7b62364730d646643702b775edc49e5d640b3f83f2379a1664e15141dc94b1c8,audit-20260805T005824+0800,完成,完整,ad3c8db3371b655441773d858d0d8122a3855100b619db1d30db4bdebf1fdc04,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,51d5daf37f32d68d4c6d55250e2729e5656aa72c33d45baf0ebd604eb411a0bf,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000020,BTC,ZI-a74fe50809407c65c35e27b6,无法判定,source-identity-1.0,caa3d620c9309ebbd7227af3f03b0d69d972092b3d30640426cd6623f0947447,audit-20260805T005824+0800,完成,完整,a526a8242c642070d0abfa09c29c4f2cd120a90d0e2f37509203c630d72e138a,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,35bffdf7942da25e167a6d89caa1cbcc17c61c82ed8686d67210dfafa1fd07c3,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
