来源身份批次,成员编号,资产编号,资产类型,标的,来源提供者,交易场所,市场类型,标的身份,精确合约,数据对象,Schema确切版本,授权边界,字段中文映射,状态,证据,限制,解除条件,输入成员SHA-256,远端元数据SHA-256,身份记录SHA-256,字段级证据SHA-256,授权快照SHA-256,字段证据状态
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-e95abca6578fd05efc1e15f3,DS-000045,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,7969b3cc256f4b649caaa29cb58c697653c15965c89907fd86f2e98016eff342,a1d2cfff6b7597708171712722a401a5bfa33abef6ed4c7e17a032cac48069e0,a8f2670601f989c4b9449426ce1a83c0cee90ba4a15b80094ddcf4c99bb895f9,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-3379bd8636483e94be99ec24,DS-000046,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,d2c16595af2ff812b9699afbac5821cee73e4c3f6842fa3a5a109853626e6c4d,ac21ad0160347ce7759d07f5ec375fb47e763ab6d6a4b05687b2c90453b8a727,25d8914dfb44f1256001565f2bb1f732e9ed115ea1965f02495e11dac13f47ad,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-e9c04e44e219308250fcfba3,DS-000047,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,bef8b79e0bee8d3d15ff6d609fb35f08d45972b26fe4f024fbeee00416ef25a9,faa18bd5824935b766c127ec196d42d6aa9818b34e082263f7ac7e97f55a34ee,604a03c27e74b7d84b0a30848fa3000270a739ff5fa5ea11e393f63872677696,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-99675e73612aefac9625cff4,DS-000048,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,27c0d7523fd027e4594aaaebc9fd2b4c9853db367233c9469ddddb6909841121,986476d44f7d193274195c9c819155e0a07dcf635b32c62559ce3e08f872fe37,00cea3226a60bfce4b0dcbe9135f9b4685ce69db3ac5456f7176d200fd8f3ed9,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-feaa0f97c21b956a87e42395,DS-000049,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,4fe0f84c8d96411a88be702c038c1a07e59990872b4f40ea4c994bc83ed839a3,3635259cb082d206bab390fbfdc271ced7a32fb52d3871095a38b4e7ca14fb3f,c886ae7c70aba9432ef4fc905a48336e4a062b9f893640b1395d8bb6b85923ee,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-833060375f085d1b0f2b75c7,DS-000050,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,dbba04adf9e0ed6082031b7d3b413eec7ec31a70b2e28e729c73ec97d3a920c4,cf0c495f5e98d0482a1e85c64c9da89ce2a74143e0009e4b426fffa1d1bb6c2a,7103c6d8dd65700d897c125f36252e176e2036839ccc931ba74f3ca657117226,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-97f8dcaf6e0dc9d1a0e4bbdb,DS-000051,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,a7632909fefcd410f99ea46b0ca9e8c6c0a75f845b8499b8f0e2a6438275e2d2,7ba836819467b949a8f5e418f5248aa9a18513f6f4c3e32ade8c6a830e003571,0175b63b4db8a2612db31b5663984a578842bf2536d0f53ddee614a4cc99e9d8,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-f0e8c66b07d04a1be38b27dd,DS-000052,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,04143c6927d1275ecc2e6a7ad519ea36c53154683aee2d5e619e273dfbd2c3a5,f0289dc5d1d8b1add7ba153c1d6997cca21573191f766742252ab2222fd46d0a,5bb5764120ddc81dfa1e441b4256e3a5047786b7bc2798ccc98cd5a27e48a54f,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-3b5d3d5f111d5d79a85d29b4,DS-000053,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,727c4cd15bbd1028cdcf0542f546b79bdf0b6cf5848a5c9875880c0c1d118d34,303eba9553258b74ad9dca5381d172e8a62eccec812de2a3f5646266ccb12c69,e8f3a0c8054d06ebb72b582734c0cef78f2d296cd721ad369c5306d20b926143,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-87c2a233404d1351a0c1614a,DS-000054,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,4eca34b92987b0f4628fe992c99d93e94d8dda2644da3ff72acf419a06dd10dc,544134e56ab1d5ac959b5051c607fe9200ba8631b242d124287b52c7049003dd,9dc1386ceda69c7dba3f98f4d7f7f1db9653cb55d59134cc3f42c0f7e7bdf61f,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-a0e8958994c3e7cc60444105,DS-000055,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,d7a56bb2b3f2d1353ae1bdb490dd50f66b9a721e38cbd5d20c71732b5afae1f2,11d2954c11bfc7446cfa362aed838264eb368c212fdf684f670ba9d6017ec386,9602c59a8278623c09a2f2207a1ce5542e091d56c716f47a5519c05d3ff66862,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-54e62d810981feeba9196e8d,DS-000056,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,664065d8bcbfde6ce83948e226f424c3f8c73c2aa7a808c48ca3483bbcfdd2d2,70925ae9d926420ec16c949e99ada3d5f0fdb5b6f1eb6d5c25e11f9e4840f751,e0d75491e306b88781623062d31135110c79c8ab83c19ce9227917e9660eceab,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-1ffb29f3c048f7f9c99afb68,DS-000057,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,ae21fda5c0653f332e55a07d8845e164909d455385ec75880755b67592ab6e08,8a574281fb274b31941f56d7e0ed06d285922184ee83942b66f3d5f1d8da48fc,d35b374067243af915bd37e4d94feba4a6c6b7b6da32ab4b0588c769fbb09451,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-6a4189c6cb894961a396d1b1,DS-000058,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,c660829578896811167b8d845c14d303efa2e3f8b50e904d73e411784995991a,5355aad5c72613ad863671ecc4d21f8518f1b5d3ceacaa0a8868b9b2fe00aa65,ca24b7898caf5b8cb52a50986b66855115f36b7fe73745b02b8894c71ce724aa,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-00eda622e78ef39a01015ba9,DS-000059,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,6ab67b288358b14fec04f0192375baa6f051a76cf8cbe96f4f6da90007923591,22954c40815b5b5c5c294cf44bcafdc481900b7855490baa6effd7487eabcc4e,c37c8af52d5fdbcf9754f9b51bfef1d93e9f9f2513b859b96d800ae130f600ab,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-53b60db8e4a05b06d7a4c2fc,DS-000060,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,adf7fdba5eb0d647d00287e9447a608eb8c49dc7152886e47ac7594111d44ddd,b0b01f2447cea6fb8c39684557cb05176c73c4417c656278dc53925794078ec3,2eb1d3177fa2df1f200add27e5cf2c9b7fe64d87239dcff36516dde35fb18c23,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-3bf1600f7a490d1c0e92c629,DS-000061,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,3a5d875afbc06a8c4e2c1bfabdef47e60bab08f23564741f433dc66b18ada1f9,78add932069d9cb7dc25e318a4177c8ffd63c1d3a2528fb9b33fac16ecb46488,0afaadd755db33a47c47cbae178007278db67e4527e8dd6445d20f5555dbfc1f,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-5997c1cab5104ea92a74dd2e,DS-000062,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,5710a895d201ba1fbc94beb00d9e2422377065f1fd515e16b50be19199c8a5ec,f535f95e1151771d3a7ee809e0a4071295c3970ea3b5141d36e8d884304bbabf,5f5759655a62a39ed627d5e7c1adc57a96331348b564aa5e4bbcdbe723456636,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-04475b7c457ff1d625fa1904,DS-000063,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,26a4dec78e9ebed059e05fe413141f5a5cc7f1dfcb2dd638b319e4006f4ae6b7,a2ab5a0b3f6041379a35419a360de8ff9bb8c290cc73117b6b85c8842f310bda,a57ff432a16a17c960888102abdf2ce1225453d96d52133f2d3f52aa28302d6f,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-13ef7d5e793b0e8f61f9f6b4,DS-000064,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,f1f6b00f8921b2167b1f004ba0cb0abd4ef1f7fa7f4123aa449bed5a319e5b47,8dbaa55e74e72634f75fc6db93f4ea9bb24028d0c4c112b551a303e220119435,a1849ac62a2a56d1405494e383e14dc2254a6271b3a764cac675937a33617eac,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-0c25fa7b259d916e8b019c93,DS-000065,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,eab3d84b522308f2ae60c693e4d4eaa4a5821cd91eba8b0d32793da5476732a3,6387c962d137903b08ebb9b120edf7282b1f0e1be374a94e2a082ff0e17584fb,617aae5d16358c848708b830beaca02280db290c72157cfe89ea136f2ef58c41,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-b71f8ba08a9ed0ebaf0eb354,DS-000066,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,b4c1118b099f8af0e0124bcd8ab32c7080e4c77c9db562d06a2ddfb0aaef470f,57c4235455d4808409fdc2278426e38182c6c3c3827203db762f589cd079530e,abd89d981c4d923374e1e7e68b73a0615204dab5120588a6ea93e74312ee5930,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-a299ddfd734c4ab74af0b3e2,DS-000067,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,0aacf650e5c210dc3a2f861d8ec121819cbf065be98ebffdaefac4f009fe321b,83f8c6caaf440c8814a607fde4e813ca84cd2e0da37e07e652d32795cd62ab74,cbfb7166740a7dedb867f702ce3bbcd0495f97a1a78484e9423b00de52a9f02c,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-542e5737b0c583e4ba78c4d8,DS-000068,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,db30c154a1919ffb0c2c0e6029d2f69014247f83417003c9f872c26cf0a21977,39464a8c409c377dc4b79887f29ac50c130ffb25a0ebe0047bc259bbd40b189f,2d5dc3bdbd6dd3f93e53c170b868f6ad910c69b0e30a361dc2dc848bb7283d7a,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-48f77e4e45c16d6e82eafb9d,DS-000069,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,94ab5dc58dcd90b5be0cd9c24412f3966fe4b99eb33d8a5f3620a6854ac8143e,7118c13d82522e2144003b26e3bf5ffcd56b10839c904f0ee6595877300ad810,756422c8a9dc12c5ada4760d34d470854fbfeb9376c77c1647edaa90969bb198,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-3c25a7ab173319e547e57556,DS-000070,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,b04d9cf5f0550dd3b100f17db6b09f4e9755f27bc2dfb80444837b7bdeece9f7,260547bdd88ddc589669bc68f9ef207f77ef6167aa43a77a29edc8129a726484,afc3736e1fcf53785ac81ae919c6412da83b12202cab1e2989078cdfed6033e2,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-c5110b7d8549897e8abdd7e5,DS-000071,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,0862e2f5ee203957cf6bdf9e0cccea6c1bd224b6343746e2c26cb9d1aefecc2a,40efbd0d502ac58cece4ad0eca0ba850d7b0b29c27d3b76b4e4a2f5c7e3c3468,48fd1be68528388f1661c8eb80f636426e4d0df892e6aa9bb5c46059e3915b1b,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-6f2bfe54fc6b3bc0ee2bd29a,DS-000072,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,15027222020681861caf23abd321393fbb4237b3f83100c4b4534386b40b95c7,f6e0f8eab71e6d97b7396243d80a59af21a70edd72fc324bcb8f8bb248c73cb7,b66c05773a05090baa3ab938eddc1a1bdfc288aae01a2f35565ce76c0b63fe49,未知,未知,未取得
source-identity-field-evidence-20260807T182456+0800-44d9871dc3b2,ZI-b82975cefd7452a08a009414,DS-000073,候选数据文件,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,2deca25c4bce98ed07321e7eac5d762f307f7f056c5ce4b08ebd7b4b8f4c7364,826199c8dcdf88fe5bd8f94499e5ed3e390bba7f2defc44194b48a71ac369aad,3e2eaef2984aebe123a3361e5a540de5e8fc3df591d0fbd0f0b3b22a285a5eff,未知,未知,未取得
